categoria_unica,departamento,total_asistentes,total_asistentes,total_asistentes,total_asistentes
,,mean,median,std,count
Apoyo a simulacro,Antioquia,3.242857142857143,2.0,22.79913266477621,350
Asesoría especializada,Antioquia,2.5,0.0,3.3594217189442417,36
Divulgaciones,Antioquia,24.512820512820515,23.0,10.01181305613425,429
Divulgaciones,Bolívar,44.029411764705884,40.0,24.46744446105446,68
Divulgaciones,Córdoba,33.69565217391305,28.0,16.510147795739268,23
Divulgaciones,Sucre,56.333333333333336,49.0,32.512542511479275,108
Kits,Antioquia,1.1768115942028985,0.0,4.586448216907804,345
Planes comunitarios,Antioquia,7.08,7.0,5.025834492467794,325
Simulaciones,Antioquia,31.0,32.0,3.605551275463989,3
Simulacros,Antioquia,28.97123519458545,25.0,16.612763675748976,591
Simulacros,Bolívar,25.209150326797385,23.0,7.2752768031724715,153
Simulacros,Córdoba,28.842105263157894,28.0,10.211669574008056,57
Simulacros,Sucre,27.635036496350367,24.0,10.581188583054598,274
Talleres,Antioquia,28.019076923076923,24.0,16.665249688407343,1625
Talleres,Bolívar,25.483695652173914,24.0,10.174421772202557,184
Talleres,Córdoba,27.31168831168831,25.0,12.164724389829775,77
Talleres,Sucre,30.03525641025641,28.0,13.946684444985381,312
