feature,importance
total_actividades_categoria_unica,0.14794603
promedio_historico_categoria_unica,0.13631347
percentil_asistentes_departamento,0.12889506
ratio_asistentes_vs_promedio,0.09182884
categoria_unica_frequency,0.08059496
mediana_historica_categoria_unica,0.060815185
ranking_asistentes_categoria_unica,0.06025422
ranking_asistentes_departamento,0.057471603
percentil_asistentes_categoria_unica,0.05696989
avg_asistentes_categoria_unica_30,0.02969113
avg_asistentes_departamento_30,0.025941342
min_asistentes_categoria_unica,0.024297526
departamento_frequency,0.015691033
volatilidad_categoria_unica,0.010754973
volatilidad_departamento,0.0100203315
departamento_Sucre,0.0082066525
departamento_encoded,0.0077859946
mediana_historica_departamento,0.006867735
avg_asistentes_departamento_30,0.0058302465
promedio_asistentes_historico,0.0052300543
tendencia_departamento,0.0049054367
promedio_historico_departamento,0.0045360113
min_asistentes_departamento,0.0042000324
max_asistentes_categoria_unica,0.004131946
categoria_unica_Simulacros,0.002810419
volatilidad_departamento,0.002773773
zona_geografica_frequency,0.0026607844
categoria_unica_encoded,0.002185475
max_asistentes_departamento,0.00038984083
categoria_unica_Kits,0.0
categoria_unica_Simulaciones,0.0
departamento_Bolívar,0.0
departamento_Córdoba,0.0
categoria_unica_Planes comunitarios,0.0
zona_geografica_La Mojana,0.0
categoria_unica_Asesoría especializada,0.0
categoria_unica_Divulgaciones,0.0
mes,0.0
actividades_acumuladas_categoria_unica,0.0
tendencia_categoria_unica,0.0
dia_semana,0.0
total_actividades_departamento,0.0
actividades_acumuladas_departamento,0.0
zona_geografica_encoded,0.0
tendencia_departamento,0.0
actividades_previas,0.0
trimestre,0.0
categoria_unica_Talleres,0.0
